Set,Name,Price(>200.0<300.0),Image
swsh07-evolving-skies,Rayquaza VMAX (Alternate Art Secret),$219.39,https://tcgplayer-cdn.tcgplayer.com/product/246733_25w.jpg
skyridge,Umbreon (H30),$299.00,https://tcgplayer-cdn.tcgplayer.com/product/90140_25w.jpg
skyridge,Crobat (H5),$218.01,https://tcgplayer-cdn.tcgplayer.com/product/84483_25w.jpg
skyridge,Dewgong (H6),$224.99,https://tcgplayer-cdn.tcgplayer.com/product/84785_25w.jpg
skyridge,Houndoom (H11),$275.00,https://tcgplayer-cdn.tcgplayer.com/product/86200_25w.jpg
skyridge,Nidoqueen (H21),$214.64,https://tcgplayer-cdn.tcgplayer.com/product/87703_25w.jpg
skyridge,Politoed (H23),$210.41,https://tcgplayer-cdn.tcgplayer.com/product/88247_25w.jpg
skyridge,Poliwrath (H24),$222.65,https://tcgplayer-cdn.tcgplayer.com/product/88272_25w.jpg
skyridge,Raikou (H26),$214.99,https://tcgplayer-cdn.tcgplayer.com/product/88531_25w.jpg
skyridge,Starmie (H28),$249.99,https://tcgplayer-cdn.tcgplayer.com/product/89528_25w.jpg
expedition,Charizard (6),$236.07,https://tcgplayer-cdn.tcgplayer.com/product/84183_25w.jpg
expedition,Mewtwo (20),$250.98,https://tcgplayer-cdn.tcgplayer.com/product/87418_25w.jpg
gym-challenge,Rocket's Mewtwo,$223.66,https://tcgplayer-cdn.tcgplayer.com/product/88777_25w.jpg
gym-challenge,Erika's Venusaur,$228.04,https://tcgplayer-cdn.tcgplayer.com/product/85307_25w.jpg
sm-ultra-prism,Lillie (Full Art),$239.36,https://tcgplayer-cdn.tcgplayer.com/product/157767_25w.jpg
plasma-freeze,Empoleon (117 Secret Rare),$212.48,https://tcgplayer-cdn.tcgplayer.com/product/85203_25w.jpg
plasma-freeze,Ultra Ball,$294.95,https://tcgplayer-cdn.tcgplayer.com/product/90135_25w.jpg
plasma-storm,Blastoise,$218.72,https://tcgplayer-cdn.tcgplayer.com/product/83897_25w.jpg
boundaries-crossed,Skyla (149 Full Art),$211.07,https://tcgplayer-cdn.tcgplayer.com/product/89287_25w.jpg
crystal-guardians,Charizard (Delta Species),$211.10,https://tcgplayer-cdn.tcgplayer.com/product/84195_25w.jpg
team-magma-vs-team-aqua,Suicune ex,$261.39,https://tcgplayer-cdn.tcgplayer.com/product/89611_25w.jpg
team-rocket,Dark Blastoise (3),$282.39,https://tcgplayer-cdn.tcgplayer.com/product/84568_25w.jpg
fossil,Dragonite (4),$226.46,https://tcgplayer-cdn.tcgplayer.com/product/106520_25w.jpg
base-set-shadowless,Chansey,$275.16,https://tcgplayer-cdn.tcgplayer.com/product/106998_25w.jpg
base-set-shadowless,Charizard,$238.99,https://tcgplayer-cdn.tcgplayer.com/product/106999_25w.jpg
base-set-shadowless,Hitmonchan,$250.00,https://tcgplayer-cdn.tcgplayer.com/product/107002_25w.jpg
base-set-shadowless,Poliwrath,$237.00,https://tcgplayer-cdn.tcgplayer.com/product/107007_25w.jpg
majestic-dawn,Leafeon Lv.X,$249.97,https://tcgplayer-cdn.tcgplayer.com/product/86684_25w.jpg
black-and-white-promos,Mew,$210.41,https://tcgplayer-cdn.tcgplayer.com/product/87406_25w.jpg
legend-maker,Regirock Star,$212.50,https://tcgplayer-cdn.tcgplayer.com/product/88673_25w.jpg
team-rocket-returns,Rocket's Entei ex,$272.50,https://tcgplayer-cdn.tcgplayer.com/product/88769_25w.jpg
team-rocket-returns,Rocket's Scizor ex,$250.00,https://tcgplayer-cdn.tcgplayer.com/product/88787_25w.jpg
team-rocket-returns,Rocket's Scyther ex,$278.28,https://tcgplayer-cdn.tcgplayer.com/product/88789_25w.jpg
wotc-promo,Clefable (Prerelease Promo),$239.99,https://tcgplayer-cdn.tcgplayer.com/product/154997_25w.jpg
aquapolis,Kingdra (148),$290.00,https://tcgplayer-cdn.tcgplayer.com/product/86444_25w.jpg
aquapolis,Entei (H8),$249.99,https://tcgplayer-cdn.tcgplayer.com/product/85267_25w.jpg
aquapolis,Zapdos (H32),$269.76,https://tcgplayer-cdn.tcgplayer.com/product/90715_25w.jpg
deoxys,Latios Star,$299.00,https://tcgplayer-cdn.tcgplayer.com/product/86672_25w.jpg
deoxys,Rayquaza ex,$200.35,https://tcgplayer-cdn.tcgplayer.com/product/88643_25w.jpg
dark-explorers,Gardevoir,$260.99,https://tcgplayer-cdn.tcgplayer.com/product/85638_25w.jpg
champions-path,Charizard VMAX (Secret),$244.98,https://tcgplayer-cdn.tcgplayer.com/product/223073_25w.jpg
swsh-sword-and-shield-promo-cards,Lugia - SWSH069 (Prerelease Promo) [Staff],$213.75,https://tcgplayer-cdn.tcgplayer.com/product/224363_25w.jpg
